71c43926e03f6d4bacb21b70d68135a56a872d99,2013-12-16 19:49:21,16108,8164
380ab682c5208b70913d80b13d15c7619a5ca0d1,2013-12-10 21:09:49,16108,8164
65947b6696516d210dbb9cc9a5ba053eb4839327,2013-11-25 11:00:21,16199,8164
bb2ff3553bbd9c9c0fbf715d95d966e6df1c6996,2013-11-15 12:56:09,16179,8154
1390945e5ca44520f046cbb09eabe09ea2bc00e3,2013-11-14 08:09:05,16173,8154
f36efc0cc98579cc54bb7f0336078f5fbb6ab1e0,2013-11-13 14:01:23,16173,8154
3b598ec23584aba30010ef9b186599776f088f86,2013-11-13 13:15:13,16172,8153
95ec62ea76b4fca8c2c6f9d49e7e770ff7b39c54,2013-11-13 12:45:34,16169,8153
9a412c139f823cb0ff9bf39cbb10daa9fc94d42d,2013-11-13 12:32:59,16166,8153
0582467032dcf25dd26f460dfef1b1edbaf65608,2013-11-13 12:30:24,16157,8153
221be6d6efc80f6c58d5ab13cf5898fa1e5e877f,2013-11-13 12:29:25,16149,8147
e26ea51fe5ae9643bf7690223e06ee1da54766cd,2013-11-07 13:30:32,16079,8129
c840fc419f985be8a747e8fe572106dfb9a21b9a,2013-11-06 20:50:04,16064,8129
9d872709c06537cdd7e2291ede147e08f5831acb,2013-11-06 20:39:16,16064,8129
27bcefcf5495d781d3571fc49d78df9a39571938,2013-11-06 20:07:38,16064,8129
4f1bf8f3f9f992a25f5dad08ffaf6f77ddbd5c68,2013-11-06 19:55:26,16041,8115
d49f0a1184f15eb740adb2f7dc632f11a8287b47,2013-11-06 19:34:57,16002,8115
52a3768451e4ef1ebc91a522b706dac3ffaa3eb9,2013-11-06 19:20:22,15990,8115
9eb0768cb9a416a08326d91db3063c64238ee333,2013-10-31 13:40:44,15947,8079
e445039716c3397e0ef286257bb9bfffe93f2d67,2013-10-31 13:40:28,15945,8079
69d28f9b0e8150aaec9f3175ddd8d1a20af0633a,2013-10-26 09:56:31,15932,8070
a8069be4c80266bec7507ba20c91cda6bbd2f370,2013-10-21 11:28:20,15888,8052
2296d14803fa8feef8110bd0c9ca321221f24137,2013-10-21 11:21:43,15880,8052
21583cbf9541d0a60cad0aa8e563d9020d561956,2013-10-21 11:21:11,15879,8052
48614362989178da19aea1e4ee945c7fd5320956,2013-10-21 11:21:05,15879,8052
844d467ab96f8ccacb7d91a94514883d594e71d1,2013-10-20 14:55:51,15860,8034
