8b8cc607d4e02ca51c4256175b9cc861f75b70e3,2013-12-15 18:53:08,15579,3794
4068c5221d8550a78cd5ca8a9664b66f2cff1f54,2013-12-02 20:33:44,15580,3794
e6069caa8628f68769e84a5d1b1ca2bc24bb8327,2013-12-02 11:24:18,15571,3794
552525c7a5945caeb3c922054d66f78fd9a4b40c,2013-12-02 11:23:18,15571,3794
9a9ce672b7c21c592c8378dcd5ac3e5a9f0bf574,2013-12-02 11:20:48,15571,3794
bc62963c8fbf893ba41caad52a73e8ab58e3148d,2013-12-02 11:20:29,15556,3794
0eba619c1a66b6fb086464d5f268c0fdb714ed28,2013-11-27 19:49:39,15469,3718
b314cf7b27c913c03ec5c36fd7c1b765732ef3e2,2013-11-27 18:16:03,15469,3718
69bf9b51ec441fa4f7924d53f3e620a203bff83d,2013-11-27 16:00:21,15465,3718
2be89c377238b1a43c1c855858c6746ae78c86a8,2013-11-27 15:46:49,15460,3718
740f472ce247958eed5ae7eca0596f1745030f78,2013-11-26 23:22:07,15460,3718
cb9e507cd43dce2f118a7ae78a76bf8d6e2bf3ba,2013-11-26 22:41:01,15449,3718
3be84bcbe3095d80766cf63a84cb677387687ce7,2013-11-26 22:32:48,15450,3718
544020bb9673bb1f8421a3ae1ead801d6568e6af,2013-11-26 17:20:57,15437,3718
e947f0f21694fefbdd38cd1a79a572041e17f870,2013-11-26 14:00:04,15412,3718
adbf36ad47d06107e7b805df7a045de0d16eeb3e,2013-11-26 02:15:56,15410,3718
85c2a0a3c192c7e23bd6a3681b8f28107b2f0a58,2013-11-17 22:13:26,15258,3640
c4d7b1b93fb06d152fe44d4a5ae42bfa0257e4ea,2013-11-09 16:41:15,15158,3640
f31644cca87bba753e0202f15d166b7ee2074a21,2013-11-08 14:29:49,15164,3640
23bcd1eb1f201e492d615dc138ff92302b8a2714,2013-11-08 13:15:48,15146,3640
705d5a012cc36d61a59823ea8966d5bfbf34f5b2,2013-11-08 13:11:35,15146,3640
5eff8902ff23d83c77e0d0b6f443b42fe701041d,2013-11-07 15:17:39,15146,3640
3653ad5b19cc48eb6c84de0f7c52b1aa8dac55e3,2013-11-07 14:15:56,15147,3640
150cb814058101cb1e1937ba11e8254d55958fa0,2013-11-07 14:12:49,15145,3640
a119c83f86ab5aed459757553e3aa27313f7c60a,2013-11-07 13:39:19,15140,3640
e7e941b66363a70e04fd994439f32611a6a0a136,2013-11-07 13:03:22,15123,3630
6afec76bf0f5d32da99d98624961df202e7334ff,2013-11-06 13:52:21,15107,3630
4b0fe47bb6cbbded27666ece92a28ba0af885b13,2013-11-06 10:06:03,15115,3630
efbb31cf295e9abcaed7a117a81ccb1a7f38e56e,2013-11-04 15:31:58,15076,3600
1774de2113aacb7fc2f0b0537d691c940c17caf5,2013-11-04 15:31:54,15054,3600
2cdd1afe85d027089bdb30689536e8743d7bb4ba,2013-11-04 15:31:51,15011,3557
492a09495578655076e3b4e8492918940cd0f1f2,2013-11-04 15:31:47,15015,3557
198821f52bc7f7ee802e03ce8628f12b6828654d,2013-11-04 15:31:44,15015,3557
d098385103f40dad555e21b1d00b8b9e1fd964d7,2013-11-04 15:31:40,15015,3557
4def7f116c932b9e713545fcde3054d293647dc9,2013-11-04 15:31:37,15015,3557
83ee2eb00e66124376e404b15ba8ca58d8221f85,2013-11-04 15:31:33,14913,3455
