14a81e13aab692859c9d19c2f51a81c9b181085b,2014-01-17 21:01:56,547601,174569
5f20dbbefc76a43aa66e8f10545c458628b343ac,2014-01-15 02:42:13,543863,173653
3266e55200d52bae298f44f4877ba4be70ee980f,2014-01-03 18:03:29,536345,172226
dfa3f1f259183c5fe2d06416bf75662bdb17354d,2013-12-10 16:30:16,536341,172226
6ca65121a00de444e0a8f157e16dcdaf9b4620cc,2013-11-09 01:12:31,534218,172011
9a92eebdcb1fd115e8150ede9368dbd7cad51702,2013-11-01 20:07:54,527178,171714
ddfbd2e7d0d07629b43ca4963f1beb70d9620794,2013-11-01 19:20:47,527178,171714
5cc989c66f5d4f7d1bbaaa0c588863346323ce37,2013-10-30 04:17:05,526656,171714
c96a5ea074d4d2cf917fd39591d52a98378ec1d3,2013-10-30 01:04:40,526610,171714
b6b6f0496968f95534de55524511a22126a62db1,2013-10-25 14:27:20,525668,171582
fdafdd4d254c61921aee8bb75af515cd01fc4f04,2013-10-25 03:03:38,525145,171582
931d8bedb87f855399dfbb95efe34dc77b60c721,2013-10-23 19:58:04,524809,171361
6c48069a101a6d8c5b753b909474a471b64f5a88,2013-10-23 19:22:24,524751,171361
3801bc6d7c0f4cc339877092e8583893fc6468e5,2013-10-21 16:04:48,523759,170969
b826bc8219f2ebbb8f66e1a3cfb9eb5f381fa167,2013-10-17 21:04:57,526123,170888
d5d0b62842966714d3cb6f0fe06552a22a0f9ee4,2013-09-30 15:22:16,522351,169853
6736eb1dabf6edc9ea830fb5ca4529cda572a2e5,2013-09-24 01:34:07,523844,169770
361b5ad8cdfa5d5c66738455a6a9662b7a2b0ff5,2013-09-11 02:11:58,505797,169055
b408a37df90176422f19c74de3500aedc0ffcaff,2013-09-06 14:14:27,504748,168980
6402141611166a7cb8d3f64d87def0d6aaa8dd9e,2013-09-06 00:42:35,504665,168980
ffa084c26958f20479e0ca7a7911fcc4203be86d,2013-09-05 16:48:37,504601,168980
f51dec3d1263a42c122a41b6f1fc110c2f21f1f3,2013-09-04 21:35:08,504370,168951
400f958a388b5b1bcb438d9443dbf1aa71d82186,2013-09-04 14:25:53,504052,168942
ac999058901be73650c127819f4e4f032b4c5dfd,2013-09-04 14:07:38,504056,168942
f2aa82c858b70a9ae6394f2748b4f9597c1d0652,2013-09-03 15:27:18,504040,168942
cc42e19659d81136f39091342eb137172fae9a5b,2013-08-31 04:46:15,503987,168918
272c54c3d77b1ef8046803162c47186b70441c04,2013-08-31 03:59:17,503962,168918
ff06be2c62a3eb42077529dee83f50d53efd389d,2013-08-31 00:25:51,503767,168758
92b06385a21f2685cb387e9a7905823a5a3721b5,2013-08-30 19:08:25,503718,168758
a79542ec9f88ca63202054632c014f8cb3f88bf2,2013-08-30 16:32:56,503689,168758
f7ea4e114709a2bd0a9b032e62b4caa4943d5e3b,2013-08-28 14:24:17,503317,168504
b4b5bcb2411088e09f7f025e5757a12e721d7d5d,2013-08-20 06:15:03,491932,160749
6594829d616add3056b150a6684fdc8e224babbe,2013-08-19 23:56:33,491932,160749
81f5e5d1a8d781fb2c78d33c5bfa174a124bcce5,2013-08-19 20:54:41,491721,160749
28138e71d719e87f7cc28f5d295c8f95362bef1e,2013-08-02 15:50:45,489494,160486
e6e2392b95e91d49abfd12e54e6bc2f6316633d0,2013-07-30 21:59:27,488343,160276
5f88adddfafa1b060861afb78ae4ccf1f10939d7,2013-07-25 01:15:46,488240,160178
66be5030da7788902e6239e5a45f58a56a8c0615,2013-07-19 22:10:15,487928,159969
54a1bdb17ef9109682f3e9918f7ff7a7e9a8b1e5,2013-07-19 01:13:52,487722,159828
f03b4b681c7355f22e45ccd3910f9c15873d6f18,2013-07-18 01:35:39,487014,159526
e51482ce53722b55990761a2ced37614870113b1,2013-07-18 00:54:12,486983,159526
fd1d213abb3f8674177839e38cdfe526a08f4619,2013-07-17 22:25:04,486976,159526
abf3e0d982e07c18e473b8ca303894d51383e8e0,2013-07-12 01:26:08,494258,159101
d958f7829ee16235d0d34b51fea62b225b96dd15,2013-07-09 21:14:15,493749,158883
f3f8e25d816f153a2779963fa1a33efe21c9bd73,2013-06-28 12:34:28,493735,158883
e7b0a7972ea98a13f732ba41759cee9d997241e6,2013-06-25 19:44:05,493494,158666
17d917a4ffb1c28594ff984d785aac184bec0cfa,2013-06-25 18:37:58,493494,158666
270d05082892027e7a4763a6c702c35dde14275a,2013-06-25 17:08:41,493459,158666
4cd73a3b546abf2a2abb7db626f9fce6e264b78d,2013-06-24 17:25:54,493427,158649
dbb15c071d0abe712abcd3bf85b6b55ea05de7d5,2013-06-14 17:27:04,491835,158625
6c894c43581ca1442ab78f1f1a9adcc4dbb69348,2013-06-12 13:37:17,491508,158543
18d2d80420d6a6b8d6209415ef35b68e4e9fba5f,2013-06-07 12:57:18,490803,158465
1d2c9714265886a5b7f9e59c8f7336ed74a197cc,2013-05-28 15:11:22,484398,157644
5719a139192c7bb64a97e27e5e7a473402fd4cf8,2013-05-17 23:37:06,483451,157616
